iter	Logloss
221	0.2561538131
222	0.2552632932
223	0.2545569031
224	0.2541329419
225	0.2532469785
226	0.2526784296
227	0.2521109934
228	0.2514574616
229	0.2508496179
230	0.2501343445
231	0.2496459926
232	0.248904917
233	0.2481345424
234	0.2474804278
235	0.246696119
236	0.2461019799
237	0.2454727138
238	0.2449031759
239	0.2441358919
240	0.243433087
241	0.2424259539
242	0.2418726462
243	0.2411686933
244	0.2406106525
245	0.2399446346
246	0.2395998107
247	0.2390486223
248	0.2384633841
249	0.2379453094
250	0.2372719447
251	0.2367424788
252	0.2361275355
253	0.2353675984
254	0.2347235503
255	0.2341717967
256	0.2335780462
257	0.2328460835
258	0.2322534985
259	0.2316244973
260	0.230997792
261	0.230643449
262	0.2301038813
263	0.2297890628
264	0.2291265417
265	0.228447296
266	0.2280015239
267	0.2274682787
268	0.2268038856
269	0.2262394517
270	0.2257513823
271	0.2251109194
272	0.2243118993
273	0.2236788891
274	0.2233254468
275	0.2228480268
276	0.2221518976
277	0.2216743893
278	0.2212239371
279	0.2207621468
280	0.2200899477
281	0.2197379889
282	0.2192274023
283	0.2187959883
284	0.2185022213
285	0.2180904989
286	0.217814834
287	0.2173109055
288	0.2167052163
289	0.2163504671
290	0.2159346121
291	0.2152021903
292	0.2148468759
293	0.2142792631
294	0.2137283396
295	0.2132386808
296	0.2126735581
297	0.2122752048
298	0.2118561533
299	0.2114881939
300	0.2108673696
301	0.2104940061
302	0.2101239098
303	0.2095833178
304	0.2092479953
305	0.208768562
306	0.2083181805
307	0.2078011831
308	0.2074159869
309	0.2068438353
310	0.2063778418
311	0.2058420534
312	0.2055386791
313	0.2051328023
314	0.204658314
315	0.2042496646
316	0.2039677479
317	0.2036836942
318	0.2034665567
319	0.2029977728
320	0.2027342584
321	0.2023021204
322	0.2018467232
323	0.2013962887
324	0.201137578
325	0.2007345977
326	0.2005346793
327	0.2002204789
328	0.2000282076
329	0.1995725279
330	0.1989968441
331	0.1985280072
332	0.198145213
333	0.1977909936
334	0.1973815494
335	0.1970113825
336	0.1965269866
337	0.196160705
338	0.195626877
339	0.1952073309
340	0.1947212749
341	0.1942746198
342	0.193954715
343	0.1935727685
344	0.193288132
345	0.1928770984
346	0.1923839075
347	0.1920179084
348	0.1917268612
349	0.1913516786
350	0.1909187458
351	0.1904668455
352	0.1900154396
353	0.1897629632
354	0.1894960403
355	0.1892328086
356	0.1889129921
357	0.188533571
358	0.188130679
359	0.187630671
360	0.1872443976
361	0.1869791525
362	0.1864548613
363	0.1859579086
364	0.1856546402
365	0.1855113065
366	0.1850208883
367	0.1847938961
368	0.1845514333
369	0.1842315992
370	0.1838574939
371	0.1835120519
372	0.1831435098
373	0.1828646483
374	0.1826061496
375	0.1821801044
376	0.1819628256
377	0.1814495722
378	0.1810283131
379	0.1806220832
380	0.180253541
381	0.1799582375
382	0.1796074443
383	0.1792615785
384	0.1789512281
385	0.1786300695
386	0.1782701987
387	0.1779070254
388	0.1775743696
389	0.1771237232
390	0.176863741
391	0.1765328513
392	0.1763625498
393	0.1759920827
394	0.1756642836
395	0.175304872
396	0.1749869099
397	0.1745076003
398	0.174255689
399	0.1739641119
400	0.1736610907
401	0.1734541257
402	0.1731743283
403	0.1726759098
404	0.1723636345
405	0.1718765895
406	0.1714243712
407	0.1711718948
408	0.1709083981
409	0.1707401276
410	0.1705157845
411	0.1701118505
412	0.1697592205
413	0.1694542567
414	0.1691593064
415	0.1688966751
416	0.1685643196
417	0.1683388816
418	0.1680418297
419	0.1677163089
420	0.1673912472
421	0.1669695112
422	0.1666383037
423	0.1663609787
424	0.1660907357
425	0.1657687646
426	0.1654079932
427	0.1650692622
428	0.1646395436
429	0.1642871786
430	0.16394926
431	0.1637211729
432	0.1633569576
433	0.1630963926
434	0.1629594697
435	0.1627414138
436	0.1624843809
437	0.1622716056
438	0.1620754313
439	0.1617372654
440	0.16146017
441	0.1611638246
442	0.1608640176
443	0.1606594368
444	0.1604247623
445	0.1601342448
446	0.1599091424
447	0.1595788885
448	0.1593282134
449	0.1590306671
450	0.1587762126
451	0.1585670047
452	0.1583078526
453	0.1579629757
454	0.1577050598
455	0.1572607535
456	0.1569395772
457	0.1566186834
458	0.1563668428
459	0.1560852969
460	0.1556931425
461	0.1554277208
462	0.1551058557
463	0.1548740246
464	0.1545542081
465	0.1544023796
466	0.1541183436
467	0.1538792716
468	0.1535650359
469	0.1533298492
470	0.1529815815
471	0.152633561
472	0.1524769818
473	0.1521929458
474	0.151916292
475	0.1515920427
476	0.1513469837
477	0.1509617346
478	0.1507055495
479	0.1504818245
480	0.1503462968
481	0.1500813696
482	0.1498750051
483	0.1496973391
484	0.1494934647
485	0.1492224093
486	0.1489707629
487	0.1487260218
488	0.1485492212
489	0.1482934952
490	0.148028409
491	0.1478043927
492	0.1476203424
493	0.1473002169
494	0.1470890222
495	0.146937856
496	0.1467572671
497	0.1464190218
498	0.1461083624
499	0.1458811142
500	0.145789323
501	0.1454607822
502	0.1452062042
503	0.1450233636
504	0.1448170167
505	0.1445891327
506	0.1443890201
507	0.144255073
508	0.1441409323
509	0.1438503442
510	0.1436690931
511	0.143500593
512	0.1433259381
513	0.1431005972
514	0.1428180271
515	0.1426087044
516	0.142424451
517	0.1422563306
518	0.1420643418
519	0.1419088576
520	0.1417294255
521	0.141585403
522	0.1413242552
523	0.1411350215
524	0.1407976769
525	0.1404034297
526	0.1401592802
527	0.1400414573
528	0.1398284347
529	0.1394995407
530	0.1393016356
531	0.1391873448
532	0.1389312656
533	0.1387281771
534	0.1384843544
535	0.1382967101
536	0.1381057368
537	0.1378734907
538	0.1377083725
539	0.1374805327
540	0.1372956523
541	0.1369691248
542	0.1366735918
543	0.1365043764
544	0.1362758742
545	0.1361118952
546	0.1358258106
547	0.1356121169
548	0.1354260268
549	0.1352653857
550	0.1349771729
551	0.1348342542
552	0.1345499798
553	0.1343932947
554	0.1341711768
555	0.134041327
556	0.1337821925
557	0.1335902567
558	0.1334649457
559	0.1332234012
560	0.1329079381
561	0.1327309167
562	0.1325657014
563	0.1322602872
564	0.1320188487
565	0.1318446265
566	0.1317100966
567	0.131552917
568	0.1314261489
569	0.1311947681
570	0.1309750875
571	0.1309029261
572	0.1307496583
573	0.1306620704
574	0.1303691864
575	0.1301456911
576	0.1298747063
577	0.1295930015
578	0.1294092867
579	0.1291317587
580	0.1289964605
581	0.1287151266
582	0.1285114995
583	0.128303987
584	0.128049356
585	0.1278467267
586	0.1277011324
587	0.1274345009
588	0.1272253902
589	0.1269541846
590	0.1268089612
591	0.1266483819
592	0.126398793
593	0.1262173123
594	0.1260599207
595	0.1258679673
596	0.1255852911
597	0.1253189511
598	0.1250635253
599	0.1249035641
600	0.1247754185
601	0.1246664259
602	0.1245398698
603	0.124360217
604	0.1242116469
605	0.1240375307
606	0.1238853667
607	0.123642736
608	0.1234928414
609	0.1233361474
610	0.1231137382
611	0.1229608147
612	0.1229163364
613	0.1227236324
614	0.1225722984
615	0.1225098681
616	0.122264138
617	0.1221719141
618	0.1220589391
619	0.1219275263
620	0.1217188217
621	0.1214975958
622	0.1212657381
623	0.1211525334
624	0.1208940082
625	0.1207052602
626	0.1206283746
627	0.1204892529
628	0.1203242849
629	0.1201786112
630	0.119979982
631	0.119875484
632	0.1197152491
633	0.1195055555
634	0.1193520051
635	0.1191705421
636	0.119054865
637	0.1189086614
638	0.1186259323
639	0.1183622678
640	0.1181255358
641	0.117909714
642	0.1177398894
643	0.1176162208
644	0.1174753684
645	0.117335973
646	0.1171699983
647	0.1169722433
648	0.116860063
649	0.1166547404
650	0.1164347507
651	0.1162670365
652	0.1160882491
653	0.1158483117
654	0.1156411789
655	0.1154324125
656	0.1152697581
657	0.1150920479
658	0.115023613
659	0.1149163688
660	0.1147533346
661	0.1145504051
662	0.1143541601
663	0.1141438926
664	0.1140279593
665	0.1138301955
666	0.1136415888
667	0.1135031735
668	0.1133495878
669	0.1131898386
670	0.1130511672
671	0.1128732628
672	0.1128150269
673	0.1126379349
674	0.1125036081
675	0.1122876626
676	0.112175235
677	0.1120792671
678	0.1120141171
679	0.1118265611
680	0.1117329951
681	0.1115592674
682	0.1113631284
683	0.1112143993
684	0.1110675335
685	0.1109068129
686	0.1107661636
687	0.1106102731
688	0.1104944194
689	0.1102875074
690	0.1101034659
691	0.1099662428
692	0.1098192268
693	0.1096503823
694	0.1094665351
695	0.1093244906
696	0.1092034093
697	0.1090950701
698	0.1089095275
699	0.1088432736
700	0.108652733
701	0.1084981494
702	0.1083891657
703	0.1083232473
704	0.1082061662
705	0.1080536401
706	0.1079427666
707	0.1078515583
708	0.1077207283
709	0.1075717167
710	0.1074792809
711	0.1073892381
712	0.1071904854
713	0.1070499155
714	0.1069684735
715	0.106862024
716	0.1067458612
717	0.1066645163
718	0.1064796448
719	0.1063517553
720	0.1061902753
721	0.1060126446
722	0.1058623349
723	0.1057205377
724	0.1056322522
725	0.1054862164
726	0.1053506533
727	0.1052040701
728	0.10502651
729	0.1048448262
730	0.1046860571
731	0.1045860538
732	0.1044810613
733	0.1043475116
734	0.1042109419
735	0.1040812598
736	0.1040112266
737	0.1039297492
738	0.1038146107
739	0.1036854143
740	0.103468842
741	0.1033898989
742	0.1032925447
743	0.1031674103
744	0.1030276793
745	0.1029014941
746	0.1028153985
747	0.1026413176
748	0.1025311594
749	0.1023659353
750	0.1022334894
751	0.1021007432
752	0.1019656128
753	0.1018697421
754	0.1016563663
755	0.101577017
756	0.101493597
757	0.1013609568
758	0.1012069208
759	0.1011032263
760	0.1010058014
761	0.1007731932
762	0.1007480268
763	0.1006273605
764	0.100544488
765	0.1004202189
766	0.1003061842
767	0.100258368
768	0.1001068663
769	0.1000257863
770	0.09984155937
771	0.09972686238
772	0.09956046387
773	0.09946047818
774	0.09931433642
775	0.09916082135
776	0.09903041522
777	0.0989240717
778	0.09879357726
779	0.09865450859
780	0.0985682099
781	0.09839222166
782	0.09828281403
783	0.09811394303
784	0.09793568541
785	0.09778025415
786	0.09767286866
787	0.09755630846
788	0.09744105516
789	0.09732460093
790	0.09724639963
791	0.09705911742
792	0.09695718907
793	0.0968769568
794	0.09680468065
795	0.0966862396
796	0.0965890178
797	0.09646490768
798	0.09638327139
799	0.09627151489
800	0.09617229744
801	0.09602446026
802	0.09579938429
803	0.09569161027
804	0.09559454741
805	0.09549593042
806	0.09538905709
807	0.09533568665
808	0.09520917469
809	0.09508956803
810	0.09497706095
811	0.09492214521
812	0.09477515574
813	0.0946342327
814	0.09449238247
815	0.09435067353
816	0.09421005955
817	0.09401914808
818	0.09389529405
819	0.09373846761
820	0.09358674509
821	0.09349349693
822	0.09337769614
823	0.09330068694
824	0.09324113528
825	0.0931205308
826	0.0930303291
827	0.09294660003
828	0.09281616741
829	0.09272001408
830	0.09263751242
831	0.09245379766
832	0.0923591808
833	0.09216783665
834	0.0920769197
835	0.09189864441
836	0.0918463601
837	0.09171247482
838	0.09168335244
839	0.09161578284
840	0.09153287499
841	0.09134376491
842	0.0912043077
843	0.09112060512
844	0.09104186517
845	0.09095137208
846	0.0908282068
847	0.09073856142
848	0.09062325513
849	0.09051315873
850	0.09042515578
851	0.0903341417
852	0.09017471031
853	0.09001225895
854	0.08988308024
855	0.08978709468
856	0.08964203022
857	0.08947069557
858	0.08935386163
859	0.08927182798
860	0.08916141369
861	0.08910993293
862	0.0889808072
863	0.08886014091
864	0.08880239063
865	0.08864977625
866	0.08857282003
867	0.08843206476
868	0.08829083266
869	0.08816625454
870	0.08803758798
871	0.08795183676
872	0.08781292703
873	0.08765137637
874	0.08752267449
875	0.08735676165
876	0.08729313038
877	0.08712412693
878	0.08699792403
879	0.08690872899
880	0.08681344103
881	0.08672922629
882	0.08659685983
883	0.08645490364
884	0.08635981878
885	0.08625201826
886	0.0861721392
887	0.08607075833
888	0.08592740695
889	0.08575586036
890	0.0856238736
891	0.08553619738
892	0.08541984028
893	0.08527050195
894	0.08512172876
895	0.08506508227
896	0.08497769744
897	0.08484133968
898	0.08472859418
899	0.08467548865
900	0.08454902084
901	0.08441930347
902	0.08435236966
903	0.08429343612
904	0.08422189289
905	0.08407580411
906	0.08400767821
907	0.08388679999
908	0.083763308
909	0.08361450831
910	0.08357584918
911	0.0835183903
912	0.08337256644
913	0.08327454991
914	0.08317996837
915	0.08309447324
916	0.08295025649
917	0.08286455826
918	0.08281343955
919	0.08272391778
920	0.08262009091
921	0.08254301106
922	0.08241481251
923	0.08229791677
924	0.0821875113
925	0.08210452398
926	0.08195672212
927	0.08190491464
928	0.08174412339
929	0.08161497116
930	0.08156117687
931	0.08145688198
932	0.08139954673
933	0.08125336965
934	0.08117062957
935	0.08109750571
936	0.08100887581
937	0.08087688022
938	0.08080888678
939	0.08072346228
940	0.08067682054
941	0.08058644224
942	0.08048958249
943	0.08035568838
944	0.08031407109
945	0.08019979795
946	0.08011130933
947	0.08001927976
948	0.07995062404
949	0.07985315499
950	0.07978333367
951	0.07971301785
952	0.07960141147
953	0.07953715324
954	0.07945346832
955	0.07936721378
956	0.0792617268
957	0.07912494518
958	0.07906217045
959	0.07896388019
960	0.07888226156
961	0.07882527069
962	0.07874079987
963	0.0785685292
964	0.0785070437
965	0.07846618582
966	0.07841376905
967	0.07835416441
968	0.07822306068
969	0.07817739911
970	0.07808833652
971	0.0779968456
972	0.07792384536
973	0.07777114268
974	0.07764242314
975	0.07756302975
976	0.07749562793
977	0.07746864248
978	0.07743955542
979	0.07730279145
980	0.07725709456
981	0.07722752183
982	0.07708906244
983	0.07695711984
984	0.07689004474
985	0.07679580759
986	0.0767181891
987	0.07668526967
988	0.07659518277
989	0.07652143196
990	0.07641255414
991	0.07636680426
992	0.07621855206
993	0.07612370562
994	0.07604014432
995	0.07597706053
996	0.07591604303
997	0.07584881783
998	0.07575255853
999	0.07567767744
