iter	Logloss
201	0.2188657125
202	0.2180196797
203	0.2174173108
204	0.2167489087
205	0.2159852628
206	0.2151052334
207	0.214441688
208	0.2137082065
209	0.2128299607
210	0.212276706
211	0.2115614149
212	0.2110221651
213	0.2103127727
214	0.2097455307
215	0.2088905617
216	0.2082899765
217	0.2074546637
218	0.2071158798
219	0.2064277154
220	0.2057221024
221	0.2050615946
222	0.2044745198
223	0.2039199405
224	0.2033136862
225	0.2024430346
226	0.2019493315
227	0.2015367084
228	0.2011043584
229	0.2007497505
230	0.2001680445
231	0.1994968697
232	0.198932895
233	0.1983534495
234	0.1978108088
235	0.197198391
236	0.1966706382
237	0.1960245415
238	0.195374842
239	0.1949168488
240	0.1943566887
241	0.1937555737
242	0.1933264732
243	0.1930098357
244	0.192521007
245	0.1919565554
246	0.1915947949
247	0.1911676548
248	0.1906697485
249	0.1902997405
250	0.1897550512
251	0.1893303306
252	0.1888431973
253	0.1880239557
254	0.1875239831
255	0.1868374789
256	0.1864405738
257	0.1859556127
258	0.1856623402
259	0.1851910132
260	0.1845935892
261	0.1841266244
262	0.1834465309
263	0.1831386884
264	0.1827673029
265	0.1822215186
266	0.1816325011
267	0.1810561639
268	0.1806030097
269	0.1801836932
270	0.1797498774
271	0.1791148009
272	0.1786838814
273	0.1781354834
274	0.1778574343
275	0.1772857066
276	0.176747481
277	0.1760199511
278	0.1756439915
279	0.1753077154
280	0.1747520235
281	0.1743306407
282	0.1739463806
283	0.1737358658
284	0.1733457071
285	0.1729935187
286	0.1727019239
287	0.1721609963
288	0.1717047515
289	0.1711798597
290	0.170747757
291	0.1704570806
292	0.1700421616
293	0.1696594026
294	0.1691127706
295	0.1687261617
296	0.1683532397
297	0.1680431013
298	0.1676157492
299	0.1672784134
300	0.1669085644
301	0.1665617978
302	0.1662297072
303	0.165882817
304	0.1655136744
305	0.1650274418
306	0.1647304252
307	0.1642678932
308	0.1638757564
309	0.1636397397
310	0.1631542842
311	0.1627455817
312	0.1624749148
313	0.1621314155
314	0.1617154015
315	0.1615186797
316	0.1613288985
317	0.1609714296
318	0.160510593
319	0.1602799451
320	0.1599860368
321	0.1595726013
322	0.1593152682
323	0.1589874162
324	0.1586938081
325	0.15837793
326	0.1580691867
327	0.1576707098
328	0.1573379658
329	0.1570858602
330	0.1568235115
331	0.1563772625
332	0.1559442591
333	0.1555579857
334	0.1552327474
335	0.1549598553
336	0.1546337693
337	0.154281157
338	0.1538306166
339	0.1534924684
340	0.1532479392
341	0.1528201986
342	0.1524151696
343	0.1520519786
344	0.1517356943
345	0.1514152597
346	0.1511565668
347	0.150856124
348	0.1504310679
349	0.1502458961
350	0.1497923533
351	0.1493847988
352	0.1491660719
353	0.1487896531
354	0.1485222004
355	0.1481068311
356	0.1476193976
357	0.1473478388
358	0.1470525
359	0.1467148816
360	0.1464913774
361	0.1461580771
362	0.1458276201
363	0.1454935074
364	0.1452464616
365	0.144907969
366	0.1445200532
367	0.1442097205
368	0.1439122271
369	0.143643026
370	0.1432677022
371	0.1429630915
372	0.142607318
373	0.1423224696
374	0.142119337
375	0.1418140906
376	0.1416033551
377	0.1410896248
378	0.1408636923
379	0.1405363436
380	0.1402100104
381	0.1399984536
382	0.1395745719
383	0.1393573372
384	0.1390911297
385	0.1388696123
386	0.1386190962
387	0.1382557904
388	0.1380521015
389	0.1376952595
390	0.1374882327
391	0.1372530902
392	0.1370899059
393	0.1368569621
394	0.1365862952
395	0.1362375507
396	0.1360363872
397	0.1357585324
398	0.1354620015
399	0.1352319894
400	0.1350295985
401	0.1348549083
402	0.134445835
403	0.1341434055
404	0.1339764154
405	0.1336395122
406	0.1333413654
407	0.1330955293
408	0.1328408542
409	0.1324473575
410	0.1322872374
411	0.1319600035
412	0.1317033238
413	0.1314263167
414	0.1312076074
415	0.1309335143
416	0.1307036259
417	0.1304246761
418	0.1302421358
419	0.1299429823
420	0.1295411587
421	0.1292289893
422	0.1290239935
423	0.1287884271
424	0.1286032023
425	0.1284282296
426	0.1281334736
427	0.1279660507
428	0.1277388202
429	0.127494971
430	0.1272894188
431	0.1270372956
432	0.1268146038
433	0.1266065615
434	0.1264075703
435	0.1262525629
436	0.1259678911
437	0.1256904779
438	0.1254565539
439	0.1252016756
440	0.1250531055
441	0.1248109076
442	0.1245666257
443	0.1243630339
444	0.124192909
445	0.1239813522
446	0.1237822639
447	0.1236371729
448	0.1232572662
449	0.1230028647
450	0.1227643931
451	0.1224829532
452	0.1223357165
453	0.1221217756
454	0.121916665
455	0.1217608717
456	0.1215452088
457	0.1213425707
458	0.1209732515
459	0.1207970866
460	0.1206011066
461	0.1203861413
462	0.1201236513
463	0.1199289516
464	0.119684343
465	0.1194365378
466	0.1192333787
467	0.1190150932
468	0.1188014083
469	0.1185423092
470	0.118341128
471	0.1181030097
472	0.1179373353
473	0.117709619
474	0.1175389025
475	0.1172857638
476	0.1171187825
477	0.1168433384
478	0.1167180803
479	0.1164708314
480	0.1162909755
481	0.1161315618
482	0.115950346
483	0.1157365817
484	0.1154472298
485	0.1151654279
486	0.1149798588
487	0.1147564164
488	0.1144746056
489	0.1142304738
490	0.1140855948
491	0.1137694076
492	0.1136388955
493	0.1134988997
494	0.1132735323
495	0.1130909743
496	0.1129187831
497	0.1127146968
498	0.1124972767
499	0.1123941916
500	0.1122276871
501	0.1120040152
502	0.1116826799
503	0.1115039543
504	0.1113317631
505	0.1112498531
506	0.1111160914
507	0.1109501168
508	0.1107616689
509	0.1106100082
510	0.1104697298
511	0.1102367684
512	0.110105126
513	0.1098726237
514	0.1096763699
515	0.1095879961
516	0.1094557709
517	0.1092700605
518	0.1090622743
519	0.1088952135
520	0.1086761951
521	0.1085705669
522	0.1083557341
523	0.1081633744
524	0.1079052113
525	0.1076505802
526	0.1074074286
527	0.1072066537
528	0.1070727507
529	0.1069499122
530	0.1066678365
531	0.1064667525
532	0.1062403432
533	0.1060057128
534	0.1058286914
535	0.1056113773
536	0.1053000379
537	0.1050057764
538	0.104844941
539	0.1047361339
540	0.1045172038
541	0.1043285441
542	0.1041614391
543	0.1039309502
544	0.1037513415
545	0.1035731104
546	0.103372256
547	0.103261983
548	0.1031042382
549	0.1028711531
550	0.1026660425
551	0.1025244925
552	0.1023706772
553	0.102199943
554	0.1020787469
555	0.1019885628
556	0.101895818
557	0.1017688734
558	0.1016229877
559	0.1013906885
560	0.1012220913
561	0.1010698566
562	0.1009429649
563	0.1007432408
564	0.1005555965
565	0.100337629
566	0.1001894916
567	0.1001141689
568	0.0998866823
569	0.09972158185
570	0.09956075527
571	0.09950568941
572	0.09939852467
573	0.09925300104
574	0.09904449957
575	0.09886165901
576	0.09870162717
577	0.09850680387
578	0.09835860464
579	0.09819375144
580	0.09805934517
581	0.0978543052
582	0.09773597011
583	0.0975763003
584	0.09745092745
585	0.09732075974
586	0.09719747084
587	0.09697082308
588	0.09686432944
589	0.09671650992
590	0.09652635786
591	0.09641078666
592	0.09625514348
593	0.09614978013
594	0.09602687977
595	0.09589695047
596	0.09567686364
597	0.09541739358
598	0.0953017694
599	0.09516761038
600	0.09499375025
601	0.09490306289
602	0.09480155839
603	0.09464801682
604	0.09451412272
605	0.09435349924
606	0.09420218291
607	0.09405852247
608	0.09394857619
609	0.09373997759
610	0.093598719
611	0.09345436096
612	0.09329304872
613	0.09318687298
614	0.09304346862
615	0.09292780028
616	0.09273758641
617	0.09259261025
618	0.09252320396
619	0.09231276865
620	0.09211914628
621	0.09201164599
622	0.09185058099
623	0.09166509134
624	0.09152659663
625	0.09140944481
626	0.09127274266
627	0.09115681825
628	0.09101498568
629	0.09085623423
630	0.09071984114
631	0.09056363282
632	0.09043437463
633	0.09029108507
634	0.09016808757
635	0.09001788387
636	0.08985464661
637	0.08965308578
638	0.0894824134
639	0.08926872854
640	0.08915590357
641	0.08904936579
642	0.08887483456
643	0.08873310796
644	0.08857681133
645	0.08850883555
646	0.08833714768
647	0.08817595023
648	0.08798342281
649	0.08787656713
650	0.08777256365
651	0.08768360703
652	0.08756808881
653	0.08746389106
654	0.08729070204
655	0.08715082981
656	0.08700072324
657	0.08692045565
658	0.08680926429
659	0.0867667728
660	0.08663302881
661	0.08651659224
662	0.08641377202
663	0.08626061016
664	0.08619007358
665	0.08603325597
666	0.08589635955
667	0.08576905286
668	0.08565169794
669	0.08560331662
670	0.08548646503
671	0.08540314215
672	0.08533101612
673	0.08522035457
674	0.08504293583
675	0.08492611073
676	0.08480985076
677	0.08470732194
678	0.08455700345
679	0.08441308693
680	0.08435037401
681	0.08412857409
682	0.08398890495
683	0.08379348119
684	0.08369978269
685	0.0836023313
686	0.08351132605
687	0.08339947241
688	0.08328621476
689	0.08320772206
690	0.08308708226
691	0.0829448435
692	0.08279464863
693	0.08272525999
694	0.08255087888
695	0.08242880857
696	0.08231696376
697	0.08222777755
698	0.08208149451
699	0.08205715815
700	0.08198850243
701	0.08186339449
702	0.08171665227
703	0.0816022555
704	0.08144625911
705	0.08130769376
706	0.08122163349
707	0.08110284805
708	0.08102515892
709	0.0808990973
710	0.08076130019
711	0.08057282589
712	0.08047481819
713	0.08034080929
714	0.08024588338
715	0.08010488086
716	0.08002597314
717	0.07998338452
718	0.07991328946
719	0.07972064725
720	0.07955860209
721	0.07947768988
722	0.07932865178
723	0.07922297937
724	0.079065941
725	0.07899782393
726	0.07886397397
727	0.078756041
728	0.07867097855
729	0.07854338045
730	0.07840193643
731	0.07829303212
732	0.07820948848
733	0.07809011141
734	0.07793698487
735	0.07786905324
736	0.07773824974
737	0.07767370012
738	0.07758124669
739	0.07748354806
740	0.07740743072
741	0.07729288384
742	0.07717235
743	0.07706560912
744	0.07694253215
745	0.07679052706
746	0.07671206969
747	0.07655998513
748	0.07646756702
749	0.07634289176
750	0.07622145723
751	0.07609395628
752	0.07594415877
753	0.07582076391
754	0.07574385184
755	0.07565533673
756	0.07549858093
757	0.07537697863
758	0.07529434451
759	0.07518720627
760	0.07506273411
761	0.07496738434
762	0.07484441333
763	0.07475803517
764	0.07459113333
765	0.07450538211
766	0.07435667073
767	0.07425394765
768	0.07407054195
769	0.07395678979
770	0.07388978093
771	0.07382912548
772	0.07368088652
773	0.07358483032
774	0.07341268328
775	0.07332060072
776	0.07319140876
777	0.07307980237
778	0.07297991823
779	0.07290767299
780	0.07278766014
781	0.07264577018
782	0.07260541563
783	0.07248844924
784	0.07244936184
785	0.07230036347
786	0.07218982114
787	0.07206035102
788	0.07196807861
789	0.07187747955
790	0.07179631569
791	0.07171982748
792	0.07161044191
793	0.07151208984
794	0.07142277559
795	0.07128546856
796	0.07117021525
797	0.07103590612
798	0.07100652765
799	0.07087775954
800	0.07077145576
801	0.07066064411
802	0.07057434541
803	0.07050454617
804	0.07034499557
805	0.07027331105
806	0.07016563416
807	0.07008771543
808	0.07000058669
809	0.06989313055
810	0.06980752945
811	0.06964336943
812	0.06954203712
813	0.06946773441
814	0.0693382687
815	0.069228318
816	0.06915065536
817	0.06906597703
818	0.06895644576
819	0.06884285256
820	0.06872900327
821	0.0686096836
822	0.0685219279
823	0.06840530148
824	0.06830095362
825	0.06818313069
826	0.06808892003
827	0.06796833321
828	0.06785746415
829	0.06776876361
830	0.06768477846
831	0.06763495781
832	0.067584859
833	0.06750781448
834	0.06744545919
835	0.06735092181
836	0.06726884842
837	0.06720628562
838	0.06704735756
839	0.06696318697
840	0.06681577365
841	0.06671922737
842	0.06661518856
843	0.06650983846
844	0.06642327044
845	0.06634694559
846	0.06628773389
847	0.06623438553
848	0.06617788032
849	0.06609620871
850	0.06604279412
851	0.06594574451
852	0.06586233333
853	0.06578605263
854	0.06566747913
855	0.06559927375
856	0.06549314216
857	0.06540573968
858	0.06529008459
859	0.06524644075
860	0.06516162554
861	0.06509701411
862	0.065035118
863	0.0649831295
864	0.06489058336
865	0.06482182609
866	0.06477684445
867	0.06470996362
868	0.0646362393
869	0.06457290385
870	0.06450241583
871	0.06440641262
872	0.06432335024
873	0.06421044579
874	0.0640850906
875	0.06396864079
876	0.06384086167
877	0.06376792766
878	0.06372843848
879	0.06365340727
880	0.06354242784
881	0.06347722477
882	0.06338367639
883	0.06326166789
884	0.06320736143
885	0.06308265086
886	0.06297568922
887	0.06290941768
888	0.0628145006
889	0.06274544751
890	0.06267129933
891	0.06258079299
892	0.06248088236
893	0.06240283118
894	0.06233693935
895	0.06225707354
896	0.06217865591
897	0.0620969269
898	0.0619685385
899	0.0618795024
900	0.06183174804
901	0.06175378517
902	0.06168933268
903	0.0616638528
904	0.06156180965
905	0.06149159979
906	0.06138812613
907	0.06135387774
908	0.06128347362
909	0.06116992014
910	0.06111152084
911	0.06103996436
912	0.06094830566
913	0.06086779524
914	0.06078781022
915	0.06074619293
916	0.06064244994
917	0.06055232331
918	0.06049486443
919	0.0604155461
920	0.06035319081
921	0.06028117074
922	0.0601837635
923	0.06009141604
924	0.06003642524
925	0.05999488301
926	0.05990877416
927	0.05982344239
928	0.0597901256
929	0.05971806138
930	0.05966792725
931	0.05960467568
932	0.05950485777
933	0.05940610391
934	0.05929186609
935	0.05921466704
936	0.05916742042
937	0.05910777163
938	0.05900699121
939	0.05893800877
940	0.05886662889
941	0.05879004796
942	0.05873303943
943	0.05871333899
944	0.05863924821
945	0.05857167421
946	0.05848048793
947	0.05841973093
948	0.05834457609
949	0.05823604707
950	0.05818932145
951	0.05812322652
952	0.05810646658
953	0.05803623023
954	0.05794621838
955	0.05786947851
956	0.05776318797
957	0.05769971565
958	0.05759475849
959	0.05755328249
960	0.05747327981
961	0.05741395774
962	0.05730349046
963	0.05720076738
964	0.05713832378
965	0.05708106359
966	0.05700751587
967	0.05691588366
968	0.05685074683
969	0.05678441789
970	0.0567222348
971	0.05666826389
972	0.05659932119
973	0.05654044063
974	0.05646231439
975	0.05638998968
976	0.056347326
977	0.05627180912
978	0.05619939168
979	0.05610868224
980	0.05605686152
981	0.05596473923
982	0.05588987139
983	0.05586255921
984	0.05581694621
985	0.05573210893
986	0.0556453334
987	0.05557481889
988	0.05550493134
989	0.05541912273
990	0.05534950892
991	0.05528665472
992	0.05519505783
993	0.05514826598
994	0.05508727498
995	0.0550012721
996	0.05489442084
997	0.05484917429
998	0.0547972167
999	0.0547501776
